movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
466,1716,3.5,1150643799,1,1993,Action,Comedy,War,2919,2.91,1.02,163,112,151,370,,7,1995,0.58,3.29,1.35,Action,Comedy,Romance,Drama,War
466,17204,3.0,1009937575,0,1993,Action,Comedy,War,2919,2.91,1.02,915,141,318,923,912,15,1977,23.15,3.00,1.13,Drama,Romance,Comedy,Mystery,Crime
466,17268,3.0,1073960382,0,1993,Action,Comedy,War,2919,2.91,1.02,,,,,,4,1994,0.96,2.50,0.71,,,,,
466,17515,3.0,836145042,0,1993,Action,Comedy,War,2919,2.91,1.02,586,370,5,708,333,92,1993,5.97,2.96,0.75,Comedy,Drama,Romance,Crime,Adventure
466,17650,3.0,838911926,0,1993,Action,Comedy,War,2919,2.91,1.02,608,227,485,497,246,65,1993,1.59,3.58,1.17,Action,Thriller,Adventure,Comedy,Drama
466,18901,2.0,946353792,0,1993,Action,Comedy,War,2919,2.91,1.02,216,500,3,141,104,100,1987,16.13,2.74,1.42,Drama,Comedy,Romance,Thriller,Crime
466,19716,3.5,1152589164,1,1993,Action,Comedy,War,2919,2.91,1.02,380,104,508,293,11,62,1991,11.38,3.04,1.07,Comedy,Drama,Thriller,Adventure,Action
466,19971,1.5,1103926831,0,1993,Action,Comedy,War,2919,2.91,1.02,,,,,,3,1977,31.47,2.83,0.29,,,,,
466,20077,3.0,906893566,0,1993,Action,Comedy,War,2919,2.91,1.02,110,527,21,998,532,38,1994,3.93,3.05,0.93,Crime,Drama,Thriller,Comedy,Action
466,21572,3.0,841754050,0,1993,Action,Comedy,War,2919,2.91,1.02,368,736,508,265,474,51,1993,1.48,3.39,0.94,Comedy,Thriller,Drama,Action,Romance
466,21649,2.0,945033543,0,1993,Action,Comedy,War,2919,2.91,1.02,216,344,708,63,380,20,1994,1.05,3.50,1.19,Comedy,Romance,Drama,Action,Adventure
466,22151,3.0,833047530,0,1993,Action,Comedy,War,2919,2.91,1.02,589,500,539,494,480,21,1993,1.77,3.43,0.87,Action,Adventure,Comedy,Drama,Romance
466,23437,3.0,944945297,0,1993,Action,Comedy,War,2919,2.91,1.02,249,480,356,674,585,100,1991,11.55,2.94,0.98,Comedy,Drama,Romance,Action,Thriller
466,23505,3.0,868886611,0,1993,Action,Comedy,War,2919,2.91,1.02,694,532,949,926,366,100,1985,17.85,3.06,0.97,Drama,Thriller,Comedy,Action,Adventure
466,23955,2.0,1246657799,0,1993,Action,Comedy,War,2919,2.91,1.02,590,480,318,1,150,25,1991,6.90,3.78,1.16,Drama,Comedy,Thriller,Adventure,Crime
466,24088,4.0,956670948,1,1993,Action,Comedy,War,2919,2.91,1.02,368,780,10,648,21,19,1989,13.31,4.79,0.54,Action,Thriller,Adventure,Crime,Sci-Fi
466,24204,3.0,1099148262,0,1993,Action,Comedy,War,2919,2.91,1.02,832,58,923,,,4,1981,27.01,3.50,0.71,Drama,Mystery,Comedy,Romance,Crime
466,25093,2.0,974663556,0,1993,Action,Comedy,War,2919,2.91,1.02,329,231,230,454,253,100,1989,12.64,2.88,1.07,Thriller,Drama,Comedy,Romance,Crime
466,25192,0.5,1115524924,0,1993,Action,Comedy,War,2919,2.91,1.02,161,81,327,431,,100,1993,8.05,1.59,1.02,Drama,Crime,Action,Comedy,Sci-Fi
466,25508,3.0,1042392757,0,1993,Action,Comedy,War,2919,2.91,1.02,292,494,733,260,357,46,1992,8.31,2.74,1.06,Thriller,Action,Comedy,Romance,Drama
466,25978,3.5,1120109939,1,1993,Action,Comedy,War,2919,2.91,1.02,5,151,420,3,368,97,1989,13.81,3.60,0.72,Comedy,Drama,Action,Romance,Adventure
466,26833,4.0,1017027063,1,1993,Action,Comedy,War,2919,2.91,1.02,361,239,296,780,25,100,1992,9.25,3.64,0.80,Comedy,Action,Adventure,Drama,Thriller
466,27059,4.0,1117015428,1,1993,Action,Comedy,War,2919,2.91,1.02,196,802,555,16,653,78,1992,7.75,3.69,0.86,Action,Thriller,Adventure,Drama,Crime
466,27267,3.0,1310355908,0,1993,Action,Comedy,War,2919,2.91,1.02,586,6,3,920,10,57,1982,20.07,3.25,0.63,Drama,Thriller,Comedy,Romance,Adventure
466,27360,1.0,850336704,0,1993,Action,Comedy,War,2919,2.91,1.02,204,277,858,356,920,22,1989,12.32,3.73,1.32,Drama,Adventure,Thriller,Action,Comedy
466,27755,4.0,1132732695,1,1993,Action,Comedy,War,2919,2.91,1.02,370,165,292,368,329,42,1992,4.80,4.15,0.86,Thriller,Action,Drama,Crime,Adventure
466,28539,3.5,1208201286,1,1993,Action,Comedy,War,2919,2.91,1.02,370,784,16,2,541,35,1991,10.26,3.89,1.37,Thriller,Action,Comedy,Crime,Adventure
466,29176,3.0,835801041,0,1993,Action,Comedy,War,2919,2.91,1.02,538,324,671,610,41,43,1993,2.61,3.72,0.83,Action,Drama,Thriller,Comedy,Crime
466,298,3.0,992456015,0,1993,Action,Comedy,War,2919,2.91,1.02,379,44,413,70,376,100,1994,1.21,3.27,0.86,Thriller,Drama,Action,Comedy,Crime
466,29846,3.0,1152812043,0,1993,Action,Comedy,War,2919,2.91,1.02,163,112,151,370,,5,1995,0.71,3.60,1.19,Action,Comedy,Romance,Drama,War
466,3786,1.0,945096683,0,1993,Action,Comedy,War,2919,2.91,1.02,480,589,555,110,858,25,1993,4.71,2.60,1.04,Action,Crime,Drama,Thriller,Sci-Fi
466,3948,1.5,1203110308,0,1993,Action,Comedy,War,2919,2.91,1.02,480,724,182,838,296,100,1991,10.70,3.36,0.85,Drama,Comedy,Romance,Thriller,Crime
466,4052,4.0,1211906568,1,1993,Action,Comedy,War,2919,2.91,1.02,,,,,,2,1994,0.71,0.75,0.35,,,,,
466,4556,3.0,839966940,0,1993,Action,Comedy,War,2919,2.91,1.02,246,163,6,223,353,72,1993,1.50,3.62,0.74,Thriller,Action,Crime,Drama,Comedy
466,4809,2.0,975783011,0,1993,Action,Comedy,War,2919,2.91,1.02,590,858,574,759,446,46,1986,16.52,3.96,1.07,Drama,Comedy,Crime,Thriller,Adventure
466,4810,2.0,842684123,0,1993,Action,Comedy,War,2919,2.91,1.02,555,551,25,508,337,64,1993,1.49,3.11,0.87,Drama,Thriller,Crime,Comedy,Romance
466,5354,3.0,1107805986,0,1993,Action,Comedy,War,2919,2.91,1.02,908,497,708,,,4,1971,28.34,3.88,0.85,Romance,Comedy,Action,Adventure,Mystery
466,5960,3.5,1172193927,1,1993,Action,Comedy,War,2919,2.91,1.02,370,16,19,36,6,67,1991,8.92,3.87,0.71,Drama,Action,Thriller,Comedy,Adventure
466,630,4.0,1089802901,1,1993,Action,Comedy,War,2919,2.91,1.02,173,160,2,223,541,29,1992,7.60,3.59,0.99,Action,Sci-Fi,Adventure,Comedy,Thriller
466,6320,4.0,970618157,1,1993,Action,Comedy,War,2919,2.91,1.02,780,161,266,150,555,24,1988,12.20,4.58,0.58,Drama,Thriller,Crime,War,Action
466,6957,4.0,1111543215,1,1993,Action,Comedy,War,2919,2.91,1.02,370,186,88,357,39,32,1993,6.61,3.62,0.75,Comedy,Romance,Drama,Thriller,Action
466,7080,5.0,962768217,1,1993,Action,Comedy,War,2919,2.91,1.02,527,356,181,737,153,30,1992,10.61,4.00,1.02,Action,Thriller,Adventure,Sci-Fi,Drama
466,7334,3.0,837622045,0,1993,Action,Comedy,War,2919,2.91,1.02,594,648,508,357,527,92,1993,6.48,3.59,0.88,Drama,Crime,Thriller,Comedy,Action
466,744,4.0,1129660976,1,1993,Action,Comedy,War,2919,2.91,1.02,802,370,555,920,7,79,1991,11.34,3.56,0.72,Comedy,Action,Drama,Adventure,Thriller
466,7789,3.5,1275275389,1,1993,Action,Comedy,War,2919,2.91,1.02,,,,,,2,1994,1.41,2.00,1.41,,,,,
466,7858,2.5,1161199672,0,1993,Action,Comedy,War,2919,2.91,1.02,225,551,494,653,912,100,1990,12.52,3.41,0.77,Drama,Thriller,Action,Adventure,Comedy
467,24214,3.0,844001752,0,1995,Comedy,,,174,3.44,1.23,81,694,384,183,528,100,1992,9.05,2.62,0.83,Drama,Action,Crime,Thriller,Comedy
467,29730,4.0,864646919,1,1995,Comedy,,,174,3.44,1.23,235,287,562,223,296,40,1993,6.26,3.73,0.88,Drama,Comedy,Romance,Crime,Sci-Fi
467,3052,5.0,868993196,1,1995,Comedy,,,174,3.44,1.23,662,76,94,737,762,90,1995,3.20,1.27,0.95,Comedy,Action,Sci-Fi,Thriller,Crime
467,6812,5.0,859658539,1,1995,Comedy,,,174,3.44,1.23,647,140,79,805,802,23,1994,3.94,3.74,0.62,Drama,Action,Thriller,Adventure,Romance
468,10523,5.0,832945747,1,1995,Comedy,Romance,,1564,3.31,0.89,272,454,555,235,293,70,1994,2.54,3.33,0.90,Drama,Thriller,Crime,Comedy,Action
468,11258,3.0,864033895,0,1995,Comedy,Romance,,1564,3.31,0.89,34,75,829,603,381,68,1995,0.80,3.40,0.74,Drama,Comedy,Thriller,Romance,Action
468,12139,3.0,858255013,0,1995,Comedy,Romance,,1564,3.31,0.89,902,162,296,345,903,62,1986,16.67,3.89,0.91,Drama,Comedy,Romance,Thriller,Mystery
468,12696,3.0,1191812636,0,1995,Comedy,Romance,,1564,3.31,0.89,838,277,910,661,783,8,1983,21.41,4.62,0.44,Comedy,Drama,Animation,Children,Musical
468,16380,3.5,1288203262,1,1995,Comedy,Romance,,1564,3.31,0.89,720,163,,,,4,1994,1.26,3.25,0.29,Action,Romance,Western,Adventure,Animation
468,17164,4.0,845998365,1,1995,Comedy,Romance,,1564,3.31,0.89,273,272,16,515,224,81,1993,1.41,3.91,0.85,Drama,Comedy,Romance,Thriller,Crime
468,2088,3.0,854968176,0,1995,Comedy,Romance,,1564,3.31,0.89,541,50,538,247,448,63,1994,2.93,3.30,0.75,Drama,Thriller,Action,Crime,Adventure
468,23735,4.0,837767118,1,1995,Comedy,Romance,,1564,3.31,0.89,529,249,147,45,477,76,1993,1.36,3.59,1.05,Drama,Thriller,Comedy,Romance,Action
468,25771,4.0,836910246,1,1995,Comedy,Romance,,1564,3.31,0.89,223,273,508,509,293,84,1993,2.03,3.96,0.83,Drama,Comedy,Thriller,Action,Adventure
468,26354,3.0,833651334,0,1995,Comedy,Romance,,1564,3.31,0.89,509,6,348,246,36,82,1993,2.34,3.32,0.98,Drama,Thriller,Crime,Comedy,Action
468,26904,4.0,1218729102,1,1995,Comedy,Romance,,1564,3.31,0.89,272,348,899,342,105,82,1982,20.11,3.75,0.86,Drama,Comedy,Romance,Thriller,Adventure
468,2718,4.0,1050867569,1,1995,Comedy,Romance,,1564,3.31,0.89,162,230,232,47,337,7,1994,0.76,4.00,1.15,Drama,Thriller,Mystery,Comedy,Romance
468,27810,3.0,883934750,0,1995,Comedy,Romance,,1564,3.31,0.89,252,282,592,587,605,100,1989,12.81,3.76,1.03,Drama,Romance,Comedy,Thriller,Adventure
468,29575,3.0,1124636197,0,1995,Comedy,Romance,,1564,3.31,0.89,785,968,441,6,349,92,1985,16.90,3.35,0.55,Drama,Comedy,Romance,Thriller,Crime
468,29693,4.0,942055453,1,1995,Comedy,Romance,,1564,3.31,0.89,695,292,252,5,185,100,1994,1.27,3.48,0.75,Drama,Comedy,Thriller,Romance,Action
468,29854,3.0,833434259,0,1995,Comedy,Romance,,1564,3.31,0.89,50,593,47,161,,49,1994,1.28,2.51,0.87,Thriller,Mystery,Crime,Drama,War
468,4943,4.0,851004272,1,1995,Comedy,Romance,,1564,3.31,0.89,590,541,39,500,509,44,1993,3.47,4.07,0.87,Drama,Comedy,Romance,Thriller,Adventure
468,6177,5.0,843665242,1,1995,Comedy,Romance,,1564,3.31,0.89,218,60,491,452,203,100,1993,6.30,3.44,1.03,Drama,Comedy,Romance,Thriller,Action
469,11977,4.0,988316638,1,1993,Drama,Romance,,293,3.17,1.10,647,6,36,595,272,30,1983,18.25,4.17,0.91,Drama,Crime,Adventure,Comedy,Children
469,12767,4.0,956328249,1,1993,Drama,Romance,,293,3.17,1.10,21,326,525,903,785,100,1993,6.69,2.67,1.10,Drama,Comedy,Crime,Thriller,Romance
469,13170,2.0,885524833,0,1993,Drama,Romance,,293,3.17,1.10,592,375,277,534,350,100,1993,5.20,1.58,1.04,Drama,Romance,Thriller,Mystery,Action
469,27811,3.0,832597900,0,1993,Drama,Romance,,293,3.17,1.10,27,271,94,724,362,100,1993,3.19,3.74,0.95,Drama,Romance,Thriller,Comedy,Adventure
47,1,3.5,1112484727,1,1995,Mystery,Thriller,,9335,4.06,0.87,293,29,593,541,50,11,1985,17.64,3.59,0.30,Drama,Adventure,Action,Crime,Thriller
47,10084,4.5,1228102283,1,1995,Mystery,Thriller,,9335,4.06,0.87,296,318,,,,5,1994,0.55,2.80,1.48,Crime,Drama,Comedy,Thriller,
47,10359,4.5,1108272281,1,1995,Mystery,Thriller,,9335,4.06,0.87,736,364,733,597,50,27,1992,4.61,3.91,0.89,Thriller,Action,Crime,Drama,Adventure
47,1042,4.0,1058736247,1,1995,Mystery,Thriller,,9335,4.06,0.87,490,111,903,904,474,33,1984,17.18,4.02,1.03,Drama,Thriller,Romance,Crime,Adventure
47,10436,4.5,1254724600,1,1995,Mystery,Thriller,,9335,4.06,0.87,344,588,356,593,592,14,1985,17.79,4.43,0.39,Adventure,Comedy,Children,Musical,Fantasy
47,10573,3.0,1119994954,0,1995,Mystery,Thriller,,9335,4.06,0.87,789,515,300,541,17,62,1978,22.51,3.85,0.41,Drama,Comedy,Romance,Thriller,Crime
47,10616,2.0,1348107716,0,1995,Mystery,Thriller,,9335,4.06,0.87,798,293,784,48,19,81,1992,7.13,3.78,0.83,Action,Adventure,Thriller,Comedy,Drama
47,10898,4.0,1014273702,1,1995,Mystery,Thriller,,9335,4.06,0.87,866,778,923,912,541,57,1988,15.93,2.98,1.13,Comedy,Drama,Thriller,Crime,Romance
47,11275,4.0,1120798921,1,1995,Mystery,Thriller,,9335,4.06,0.87,805,1,318,553,589,16,1990,13.88,3.88,1.26,Drama,Thriller,Action,Adventure,Comedy
47,11350,4.5,1090854325,1,1995,Mystery,Thriller,,9335,4.06,0.87,50,316,344,165,377,42,1987,16.48,3.94,0.73,Action,Adventure,Thriller,Comedy,Drama
47,1143,4.0,831993907,1,1995,Mystery,Thriller,,9335,4.06,0.87,34,300,1,10,318,20,1993,1.76,3.50,1.24,Comedy,Crime,Drama,Thriller,Action
47,11586,3.5,1231111791,1,1995,Mystery,Thriller,,9335,4.06,0.87,916,608,527,50,919,15,1986,18.36,3.43,1.13,Drama,Crime,Comedy,Mystery,Musical
47,1160,2.0,852486698,0,1995,Mystery,Thriller,,9335,4.06,0.87,368,553,597,356,480,51,1994,1.59,3.41,0.75,Drama,Thriller,Action,Adventure,Comedy
47,11861,1.0,849032703,0,1995,Mystery,Thriller,,9335,4.06,0.87,454,589,377,185,318,27,1993,1.60,3.70,1.07,Thriller,Action,Adventure,Drama,Romance
47,12185,4.5,1415595720,1,1995,Mystery,Thriller,,9335,4.06,0.87,858,593,50,318,,4,1988,10.80,4.88,0.25,Crime,Drama,Thriller,Mystery,Horror
47,12314,4.5,1094350677,1,1995,Mystery,Thriller,,9335,4.06,0.87,161,364,165,32,110,77,1990,12.34,3.24,0.88,Thriller,Drama,Action,Adventure,Sci-Fi
47,12367,2.0,938832575,0,1995,Mystery,Thriller,,9335,4.06,0.87,434,362,247,317,377,82,1992,9.56,3.28,1.22,Drama,Thriller,Comedy,Crime,Action
47,12550,5.0,1154032285,1,1995,Mystery,Thriller,,9335,4.06,0.87,296,260,50,318,508,9,1992,5.68,3.94,1.07,Drama,Crime,Thriller,Mystery,Action
47,12641,4.0,1107050116,1,1995,Mystery,Thriller,,9335,4.06,0.87,527,318,150,356,593,17,1994,1.55,2.41,1.43,Drama,Crime,War,Comedy,Thriller
47,13141,5.0,1058774857,1,1995,Mystery,Thriller,,9335,4.06,0.87,296,247,101,778,551,16,1989,15.44,3.47,1.19,Drama,Comedy,Crime,Romance,Action
47,13333,4.0,949764765,1,1995,Mystery,Thriller,,9335,4.06,0.87,1,16,272,457,919,33,1983,18.56,3.76,0.83,Drama,Comedy,Crime,Thriller,Adventure
47,13353,2.0,961266566,0,1995,Mystery,Thriller,,9335,4.06,0.87,356,590,168,780,10,35,1992,9.08,3.94,0.97,Comedy,Action,Drama,Romance,Adventure
47,1341,4.0,1201656160,1,1995,Mystery,Thriller,,9335,4.06,0.87,608,260,356,480,858,5,1986,11.06,4.00,0.35,Drama,Crime,Action,Adventure,Sci-Fi
47,13746,4.5,1299703327,1,1995,Mystery,Thriller,,9335,4.06,0.87,1,260,593,608,150,13,1992,4.91,4.50,0.71,Thriller,Drama,Crime,Comedy,Adventure
47,13791,4.0,1094955575,1,1995,Mystery,Thriller,,9335,4.06,0.87,595,344,165,349,608,49,1989,13.22,3.58,0.80,Drama,Comedy,Thriller,Adventure,Romance
47,1400,5.0,942355311,1,1995,Mystery,Thriller,,9335,4.06,0.87,529,300,36,150,318,10,1994,1.49,4.00,1.05,Drama,Crime,Thriller,Romance,Comedy
47,14024,4.5,1201862125,1,1995,Mystery,Thriller,,9335,4.06,0.87,293,527,145,141,434,45,1992,4.35,4.03,0.60,Drama,Comedy,Thriller,Action,Adventure
47,14207,4.0,1324988396,1,1995,Mystery,Thriller,,9335,4.06,0.87,50,6,481,318,589,26,1992,5.66,3.94,0.48,Crime,Drama,Thriller,Action,Comedy
47,14261,4.0,864195105,1,1995,Mystery,Thriller,,9335,4.06,0.87,431,357,318,589,288,39,1993,5.51,4.00,0.76,Drama,Crime,Comedy,Thriller,Romance
47,14328,4.0,1114525851,1,1995,Mystery,Thriller,,9335,4.06,0.87,648,32,588,260,150,24,1992,5.84,3.58,1.03,Drama,Adventure,Comedy,Thriller,Action
47,14453,4.0,941400631,1,1995,Mystery,Thriller,,9335,4.06,0.87,589,246,296,,,3,1993,1.73,4.33,0.58,Comedy,Crime,Drama,Thriller,Documentary
47,14751,2.0,886000434,0,1995,Mystery,Thriller,,9335,4.06,0.87,260,555,223,720,778,13,1982,17.68,4.23,0.83,Drama,Comedy,Crime,Adventure,Thriller
47,15095,4.5,1103801675,1,1995,Mystery,Thriller,,9335,4.06,0.87,364,736,50,316,165,56,1988,14.54,4.03,0.83,Drama,Thriller,Adventure,Comedy,Action
47,15144,5.0,938428263,1,1995,Mystery,Thriller,,9335,4.06,0.87,50,593,678,,,3,1993,2.00,4.67,0.58,Thriller,Crime,Drama,Horror,Mystery
47,15161,4.0,864042031,1,1995,Mystery,Thriller,,9335,4.06,0.87,213,471,229,597,28,85,1991,11.64,3.76,0.87,Drama,Thriller,Romance,Comedy,Crime
47,15288,5.0,842298216,1,1995,Mystery,Thriller,,9335,4.06,0.87,110,161,318,356,457,27,1993,1.53,3.70,0.91,Drama,Thriller,Comedy,Crime,Action
47,15455,3.0,840039080,0,1995,Mystery,Thriller,,9335,4.06,0.87,9,173,44,315,204,64,1994,1.27,3.97,0.80,Action,Comedy,Adventure,Thriller,Drama
47,15669,4.0,853857805,1,1995,Mystery,Thriller,,9335,4.06,0.87,538,858,11,150,377,47,1993,4.30,3.66,0.84,Drama,Comedy,Thriller,Crime,Adventure
47,16012,3.0,845375861,0,1995,Mystery,Thriller,,9335,4.06,0.87,367,377,364,410,339,24,1993,1.63,3.79,1.35,Adventure,Action,Comedy,Thriller,Romance
47,16045,3.0,839536088,0,1995,Mystery,Thriller,,9335,4.06,0.87,480,185,110,339,208,25,1993,1.65,3.64,0.64,Action,Drama,Thriller,Adventure,Sci-Fi
47,1622,5.0,837799342,1,1995,Mystery,Thriller,,9335,4.06,0.87,300,410,356,253,457,19,1993,1.64,3.53,0.77,Drama,Crime,Thriller,Comedy,Horror
47,16833,1.0,841836251,0,1995,Mystery,Thriller,,9335,4.06,0.87,480,110,161,318,593,14,1993,1.55,3.86,0.86,Thriller,Drama,Adventure,Action,Crime
47,1685,5.0,833205133,1,1995,Mystery,Thriller,,9335,4.06,0.87,410,300,161,10,292,17,1994,1.48,3.82,0.88,Action,Adventure,Thriller,Drama,Sci-Fi
47,17044,3.0,938513423,0,1995,Mystery,Thriller,,9335,4.06,0.87,111,994,501,214,308,23,1993,3.99,4.09,0.73,Drama,Comedy,Crime,Thriller,Mystery
47,17298,2.0,1115500305,0,1995,Mystery,Thriller,,9335,4.06,0.87,535,45,50,955,,29,1985,20.40,1.98,1.10,Comedy,Thriller,Drama,Romance,Crime
47,17327,4.0,1302468604,1,1995,Mystery,Thriller,,9335,4.06,0.87,608,909,926,260,527,26,1970,21.82,3.81,0.87,Drama,Thriller,Mystery,Romance,Crime
47,17395,5.0,888724156,1,1995,Mystery,Thriller,,9335,4.06,0.87,110,223,875,999,798,48,1995,2.78,3.52,1.01,Action,Thriller,Adventure,Comedy,Sci-Fi
47,1753,3.0,843830655,0,1995,Mystery,Thriller,,9335,4.06,0.87,318,480,356,457,588,30,1993,1.57,3.13,0.82,Comedy,Thriller,Drama,Adventure,Crime
47,17734,5.0,1065195356,1,1995,Mystery,Thriller,,9335,4.06,0.87,50,596,785,953,543,10,1984,21.68,3.50,1.11,Thriller,Comedy,Crime,Drama,Mystery
47,18079,0.5,1180878845,0,1995,Mystery,Thriller,,9335,4.06,0.87,500,597,50,364,590,43,1982,20.44,3.77,1.03,Comedy,Romance,Drama,Musical,Adventure
47,18145,5.0,1100054225,1,1995,Mystery,Thriller,,9335,4.06,0.87,50,608,32,527,588,24,1991,8.69,4.23,0.99,Thriller,Drama,Comedy,Crime,Adventure
47,18193,3.5,1137774898,1,1995,Mystery,Thriller,,9335,4.06,0.87,858,608,590,318,593,11,1991,6.80,3.00,0.95,Crime,Drama,Thriller,Horror,Adventure
47,18345,5.0,1135041598,1,1995,Mystery,Thriller,,9335,4.06,0.87,356,466,,,,5,1983,24.28,2.60,1.64,Comedy,War,Action,Drama,Romance
47,18572,4.0,1178596972,1,1995,Mystery,Thriller,,9335,4.06,0.87,153,1,356,588,480,15,1991,7.00,3.63,0.74,Comedy,Adventure,Crime,Drama,Action
47,18979,4.5,1225242727,1,1995,Mystery,Thriller,,9335,4.06,0.87,6,356,223,508,805,13,1990,9.94,4.42,0.40,Drama,Crime,Comedy,War,Action
47,19079,4.0,845233057,1,1995,Mystery,Thriller,,9335,4.06,0.87,454,110,161,480,318,32,1993,1.68,3.50,0.67,Thriller,Drama,Action,Adventure,Crime
47,19109,4.0,1088632939,1,1995,Mystery,Thriller,,9335,4.06,0.87,733,608,32,780,1,26,1994,1.67,3.77,0.82,Action,Thriller,Adventure,Drama,Comedy
47,19351,3.5,1111648214,1,1995,Mystery,Thriller,,9335,4.06,0.87,628,306,904,608,899,10,1979,18.63,3.20,1.36,Drama,Comedy,Thriller,Crime,Mystery
47,19416,4.5,1211914101,1,1995,Mystery,Thriller,,9335,4.06,0.87,165,593,608,180,70,19,1989,10.47,3.87,1.71,Crime,Thriller,Comedy,Drama,Mystery
47,1966,4.0,1008573940,1,1995,Mystery,Thriller,,9335,4.06,0.87,39,838,364,497,58,11,1991,10.54,4.00,0.77,Comedy,Drama,Romance,War,Action
47,1972,5.0,973078350,1,1995,Mystery,Thriller,,9335,4.06,0.87,720,745,592,909,899,47,1966,24.71,3.83,1.13,Comedy,Drama,Romance,Crime,Thriller
47,19819,4.5,1127136900,1,1995,Mystery,Thriller,,9335,4.06,0.87,356,293,253,260,110,16,1992,4.40,3.69,0.79,Drama,Action,Crime,Comedy,Adventure
47,19886,5.0,1346486978,1,1995,Mystery,Thriller,,9335,4.06,0.87,535,555,912,522,319,51,1989,10.04,2.89,0.98,Drama,Thriller,Crime,Comedy,Action
47,19907,4.5,1282658935,1,1995,Mystery,Thriller,,9335,4.06,0.87,608,32,527,457,110,13,1994,1.19,3.50,1.21,Comedy,Drama,War,Thriller,Romance
47,19973,1.0,839926581,0,1995,Mystery,Thriller,,9335,4.06,0.87,480,10,208,161,318,19,1993,1.80,3.74,1.05,Adventure,Drama,Thriller,Crime,Sci-Fi
47,20513,3.5,1176943413,1,1995,Mystery,Thriller,,9335,4.06,0.87,784,29,745,858,232,33,1990,8.80,4.00,0.47,Drama,Comedy,Thriller,Crime,Action
47,20528,3.5,1053991783,1,1995,Mystery,Thriller,,9335,4.06,0.87,541,182,303,410,851,69,1994,1.86,3.12,1.65,Drama,Romance,Adventure,Comedy,Thriller
47,20529,5.0,962908680,1,1995,Mystery,Thriller,,9335,4.06,0.87,280,16,6,319,581,61,1983,19.09,3.97,1.02,Drama,Thriller,Crime,Comedy,Action
47,20579,4.0,1110052473,1,1995,Mystery,Thriller,,9335,4.06,0.87,589,,,,,3,1993,2.52,1.67,2.02,Action,Sci-Fi,,,
47,20763,4.0,879421270,1,1995,Mystery,Thriller,,9335,4.06,0.87,161,377,565,832,852,41,1981,18.78,4.22,0.65,Drama,Thriller,Action,Comedy,Romance
47,20860,4.0,941216545,1,1995,Mystery,Thriller,,9335,4.06,0.87,608,306,750,778,858,17,1987,15.18,3.76,1.20,Crime,Drama,Thriller,Comedy,Mystery
47,21020,5.0,1219064274,1,1995,Mystery,Thriller,,9335,4.06,0.87,587,,,,,2,1992,3.54,3.50,0.71,Comedy,Drama,Fantasy,Romance,Thriller
47,21119,4.0,1210474757,1,1995,Mystery,Thriller,,9335,4.06,0.87,293,904,296,858,527,9,1987,14.41,3.89,0.74,Drama,Crime,Thriller,Mystery,Romance
47,21284,4.5,1378249620,1,1995,Mystery,Thriller,,9335,4.06,0.87,260,208,543,442,595,22,1991,8.34,3.98,0.57,Comedy,Action,Adventure,Romance,Thriller
47,21441,3.0,856377179,0,1995,Mystery,Thriller,,9335,4.06,0.87,781,85,306,495,593,27,1992,4.35,4.00,0.78,Drama,Thriller,Crime,Romance,Comedy
47,21483,4.0,837959458,1,1995,Mystery,Thriller,,9335,4.06,0.87,34,288,410,356,253,19,1993,1.27,3.84,0.76,Thriller,Comedy,Drama,Children,Crime
47,2149,4.0,833036398,1,1995,Mystery,Thriller,,9335,4.06,0.87,1,161,150,,,21,1993,1.65,2.76,0.83,Adventure,Drama,IMAX,Thriller,War
47,21584,4.0,1356616201,1,1995,Mystery,Thriller,,9335,4.06,0.87,,,,,,2,1994,2.12,2.50,0.71,,,,,
47,21585,4.0,845345172,1,1995,Mystery,Thriller,,9335,4.06,0.87,364,339,161,110,318,29,1993,1.56,3.48,0.69,Drama,Thriller,Comedy,Crime,Adventure
47,21629,2.5,1181424873,0,1995,Mystery,Thriller,,9335,4.06,0.87,551,1,,,,5,1993,0.84,3.10,1.39,Animation,Children,Fantasy,Adventure,Comedy
47,2166,3.5,1243301814,1,1995,Mystery,Thriller,,9335,4.06,0.87,914,902,953,593,527,9,1981,18.91,3.89,0.65,Drama,Romance,Comedy,War,Crime
47,21791,3.0,841339404,0,1995,Mystery,Thriller,,9335,4.06,0.87,480,185,318,457,349,12,1994,0.72,3.58,0.51,Thriller,Action,Adventure,Drama,Crime
47,21805,3.5,1181548715,1,1995,Mystery,Thriller,,9335,4.06,0.87,468,230,475,22,345,9,1994,0.88,3.67,0.90,Drama,Comedy,Thriller,Crime,Horror
47,21938,5.0,966912093,1,1995,Mystery,Thriller,,9335,4.06,0.87,595,482,198,85,16,69,1987,14.78,4.49,0.80,Drama,Comedy,Crime,Romance,Thriller
47,22023,5.0,840628392,1,1995,Mystery,Thriller,,9335,4.06,0.87,480,356,318,329,457,27,1993,1.46,3.44,0.75,Thriller,Drama,Adventure,Crime,Comedy
